point|(x=5.275267, y=56.755630)
point|(x=10.953234, y=56.141758)
point|(x=16.560957, y=54.959305)
point|(x=22.041449, y=53.216213)
point|(x=27.338608, y=50.926136)
point|(x=32.397804, y=48.108349)
point|(x=37.166420, y=44.787590)
point|(x=41.594425, y=40.993843)
point|(x=45.634876, y=36.762066)
point|(x=49.244423, y=32.131889)
point|(x=52.383774, y=27.147230)
point|(x=55.018112, y=21.855877)
point|(x=57.117489, y=16.309042)
point|(x=58.657146, y=10.560859)
point|(x=59.617813, y=4.667857)
point|(x=59.985939, y=-1.311594)
point|(x=59.753845, y=-7.317863)
point|(x=58.919876, y=-13.290654)
point|(x=57.488430, y=-19.169607)
point|(x=55.469967, y=-24.894913)
point|(x=52.880928, y=-30.407915)
point|(x=49.743633, y=-35.651718)
point|(x=46.086067, y=-40.571770)
point|(x=41.941654, y=-45.116428)
point|(x=37.348938, y=-49.237503)
point|(x=32.351242, y=-52.890759)
point|(x=26.996244, y=-56.036400)
point|(x=21.335543, y=-58.639492)
point|(x=15.424144, y=-60.670349)
point|(x=9.319935, y=-62.104870)
point|(x=3.083116, y=-62.924801)
point|(x=-3.224392, y=-63.117981)
point|(x=-9.539565, y=-62.678490)
point|(x=-15.798903, y=-61.606747)
point|(x=-21.939070, y=-59.909550)
point|(x=-27.897533, y=-57.600040)
point|(x=-33.613201, y=-54.697620)
point|(x=-39.027046, y=-51.227787)
point|(x=-44.082722, y=-47.221920)
point|(x=-48.727142, y=-42.716995)
point|(x=-52.911037, y=-37.755238)
point|(x=-56.589470, y=-32.383751)
point|(x=-59.722332, y=-26.654047)
point|(x=-62.274761, y=-20.621567)
point|(x=-64.217529, y=-14.345141)
point|(x=-65.527390, y=-7.886417)
point|(x=-66.187309, y=-1.309251)
point|(x=-66.186714, y=5.320920)
point|(x=-65.521629, y=11.937733)
point|(x=-64.194733, y=18.474556)
point|(x=-62.215401, y=24.865168)
point|(x=-59.599632, y=31.044424)
point|(x=-56.369934, y=36.948917)
point|(x=-52.555134, y=42.517639)
point|(x=-48.190117, y=47.692600)
point|(x=-43.315529, y=52.419426)
point|(x=-37.977375, y=56.647945)
point|(x=-32.226608, y=60.332710)
point|(x=-26.118633, y=63.433487)
point|(x=-19.712770, y=65.915680)
point|(x=-13.071693, y=67.750725)
point|(x=-6.260803, y=68.916412)
point|(x=0.652410, y=69.397141)
point|(x=7.599035, y=69.184128)
point|(x=14.509429, y=68.275505)
point|(x=21.313913, y=66.676422)
point|(x=27.943480, y=64.398987)
point|(x=34.330482, y=61.462223)
point|(x=40.409344, y=57.891899)
point|(x=46.117199, y=53.720295)
point|(x=51.394585, y=48.985947)
point|(x=56.186016, y=43.733253)
point|(x=60.440601, y=38.012093)
point|(x=64.112556, y=31.877338)
point|(x=67.161728, y=25.388329)
point|(x=69.553970, y=18.608303)
point|(x=71.261604, y=11.603780)
point|(x=72.263649, y=4.443905)
point|(x=72.546135, y=-2.800226)
point|(x=72.102249, y=-10.056282)
point|(x=70.932442, y=-17.251411)
point|(x=69.044487, y=-24.312977)
point|(x=66.453423, y=-31.169289)
point|(x=63.181435, y=-37.750328)
point|(x=59.257702, y=-43.988468)
point|(x=54.718102, y=-49.819172)
point|(x=49.604908, y=-55.181637)
point|(x=43.966396, y=-60.019459)
point|(x=37.856388, y=-64.281204)
point|(x=31.333735, y=-67.920952)
point|(x=24.461754, y=-70.898804)
point|(x=17.307619, y=-73.181313)
point|(x=9.941696, y=-74.741821)
point|(x=2.436859, y=-75.560829)
point|(x=-5.132237, y=-75.626167)
point|(x=-12.689896, y=-74.933189)
point|(x=-20.160137, y=-73.484863)
point|(x=-27.467459, y=-71.291756)
point|(x=-34.537605, y=-68.371986)
point|(x=-41.298317, y=-64.751091)
point|(x=-47.680073, y=-60.461765)
