point|(x=32.004551, y=-17.340237)
point|(x=30.072155, y=-20.420654)
point|(x=27.844894, y=-23.288776)
point|(x=25.345818, y=-25.916544)
point|(x=22.600632, y=-28.278379)
point|(x=19.637423, y=-30.351431)
point|(x=16.486385, y=-32.115799)
point|(x=13.179500, y=-33.554710)
point|(x=9.750220, y=-34.654705)
point|(x=6.233130, y=-35.405735)
point|(x=2.663592, y=-35.801266)
point|(x=-0.922605, y=-35.838341)
point|(x=-4.489604, y=-35.517586)
point|(x=-8.001839, y=-34.843201)
point|(x=-11.424391, y=-33.822903)
point|(x=-14.723335, y=-32.467854)
point|(x=-17.866077, y=-30.792515)
point|(x=-20.821669, y=-28.814514)
point|(x=-23.561125, y=-26.554455)
point|(x=-26.057697, y=-24.035696)
point|(x=-28.287138, y=-21.284117)
point|(x=-30.227940, y=-18.327848)
point|(x=-31.861534, y=-15.196990)
point|(x=-33.172478, y=-11.923298)
point|(x=-34.148594, y=-8.539865)
point|(x=-34.781086, y=-5.080791)
point|(x=-35.064610, y=-1.580828)
point|(x=-34.997330, y=1.924957)
point|(x=-34.580910, y=5.401540)
point|(x=-33.820511, y=8.814289)
point|(x=-32.724701, y=12.129307)
point|(x=-31.305384, y=15.313771)
point|(x=-29.577658, y=18.336256)
point|(x=-27.559660, y=21.167046)
point|(x=-25.272375, y=23.778419)
point|(x=-22.739414, y=26.144938)
point|(x=-19.986782, y=28.243670)
point|(x=-17.042595, y=30.054430)
point|(x=-13.936806, y=31.559971)
point|(x=-10.700897, y=32.746140)
point|(x=-7.367557, y=33.602016)
point|(x=-3.970354, y=34.120010)
point|(x=-0.543396, y=34.295937)
point|(x=2.879009, y=34.129025)
point|(x=6.262701, y=33.621944)
point|(x=9.574002, y=32.780750)
point|(x=12.780060, y=31.614817)
point|(x=15.849166, y=30.136738)
point|(x=18.751022, y=28.362225)
point|(x=21.457203, y=26.309839)
point|(x=23.941259, y=24.000891)
point|(x=26.179043, y=21.459192)
point|(x=28.148933, y=18.710808)
point|(x=29.832050, y=15.783790)
point|(x=31.212437, y=12.707894)
point|(x=32.277203, y=9.514277)
point|(x=33.016655, y=6.235173)
point|(x=33.424370, y=2.903582)
point|(x=33.497269, y=-0.447074)
point|(x=33.235615, y=-3.783282)
point|(x=32.643024, y=-7.071770)
point|(x=31.726397, y=-10.279845)
point|(x=30.495857, y=-13.375713)
point|(x=28.964630, y=-16.328798)
point|(x=27.148912, y=-19.110039)
point|(x=25.067684, y=-21.692181)
point|(x=22.742529, y=-24.050039)
point|(x=20.197399, y=-26.160748)
point|(x=17.458370, y=-28.003971)
point|(x=14.553381, y=-29.562117)
point|(x=11.511939, y=-30.820486)
point|(x=8.364830, y=-31.767426)
point|(x=5.143799, y=-32.394421)
point|(x=1.881233, y=-32.696186)
point|(x=-1.390162, y=-32.670700)
point|(x=-4.637693, y=-32.319214)
point|(x=-7.829006, y=-31.646233)
point|(x=-10.932405, y=-30.659458)
point|(x=-13.917171, y=-29.369707)
point|(x=-16.753864, y=-27.790789)
point|(x=-19.414616, y=-25.939354)
point|(x=-21.873394, y=-23.834734)
point|(x=-24.106274, y=-21.498722)
point|(x=-26.091652, y=-18.955359)
point|(x=-27.810474, y=-16.230682)
point|(x=-29.246399, y=-13.352461)
point|(x=-30.385965, y=-10.349912)
point|(x=-31.218716, y=-7.253403)
point|(x=-31.737289, y=-4.094147)
point|(x=-31.937487, y=-0.903885)
point|(x=-31.818304, y=2.285428)
point|(x=-31.381927, y=5.441949)
point|(x=-30.633707, y=8.534263)
point|(x=-29.582094, y=11.531690)
point|(x=-28.238543, y=14.404597)
point|(x=-26.617384, y=17.124691)
point|(x=-24.735683, y=19.665291)
point|(x=-22.613054, y=22.001593)
point|(x=-20.271448, y=24.110914)
point|(x=-17.734945, y=25.972908)
point|(x=-15.029491, y=27.569769)
point|(x=-12.182637, y=28.886393)
point|(x=-9.223260, y=29.910522)
point|(x=-6.181269, y=30.632862)
point|(x=-3.087305, y=31.047165)
point|(x=0.027571, y=31.150276)
point|(x=3.132189, y=30.942162)
point|(x=6.195580, y=30.425898)
point|(x=9.187286, y=29.607630)
point|(x=12.077664, y=28.496500)
point|(x=14.838179, y=27.104548)
point|(x=17.441683, y=25.446577)
point|(x=19.862684, y=23.540005)
point|(x=22.077602, y=21.404673)
point|(x=24.064987, y=19.062647)
point|(x=25.805729, y=16.537985)
point|(x=27.283251, y=13.856490)
point|(x=28.483656, y=11.045451)
point|(x=29.395861, y=8.133362)
point|(x=30.011698, y=5.149630)
point|(x=30.325989, y=2.124285)
point|(x=30.336584, y=-0.912325)
point|(x=30.044376, y=-3.929842)
point|(x=29.453279, y=-6.898195)
point|(x=28.570179, y=-9.787906)
point|(x=27.404860, y=-12.570377)
point|(x=25.969891, y=-15.218181)
point|(x=24.280495, y=-17.705320)
point|(x=22.354385, y=-20.007492)
point|(x=20.211582, y=-22.102325)
point|(x=17.874207, y=-23.969587)
point|(x=15.366244, y=-25.591393)
point|(x=12.713311, y=-26.952368)
point|(x=9.942385, y=-28.039791)
point|(x=7.081528, y=-28.843723)
point|(x=4.159613, y=-29.357086)
point|(x=1.206022, y=-29.575733)
point|(x=-1.749644, y=-29.498468)
point|(x=-4.677863, y=-29.127068)
point|(x=-7.549487, y=-28.466228)
point|(x=-10.336032, y=-27.523535)
point|(x=-13.009960, y=-26.309351)
point|(x=-15.544952, y=-24.836725)
point|(x=-17.916166, y=-23.121244)
point|(x=-20.100483, y=-21.180866)
point|(x=-22.076727, y=-19.035732)
point|(x=-23.825876, y=-16.707968)
point|(x=-25.331240, y=-14.221441)
point|(x=-26.578623, y=-11.601527)
